Cattle_ID,age,weight,Breed,Disease_Status,Body_Condition,feed,milk_output,Lactation_Stage,health_status,temperature,humidity,thi,feed_weight_ratio,feed_per_weight,temp_humidity,thi_squared,feed_thi_interaction,age_weight_ratio,anomaly_score,model_anomaly,anomaly_score_norm,extreme_heat_stress,abnormal_yield_drop,abnormal_feed_behaviour,anomaly_label,issue_tags
COW01233,92,520.7,Jersey,Bloat,3.7,29.5,19.55,Mid,1,25.028794963460175,95.0,46.520391186055306,0.05665450355290954,0.05665450355290954,2377.7355215287166,2164.1467961036124,1372.3515399886314,0.1766852314192433,-0.08801451459607434,False,0.18560471746324875,False,False,False,Normal,none
COW01234,80,661.9,Brown Swiss,Healthy,5.0,15.5,23.35,Mid,0,38.65350597304404,47.0604710704485,58.73661894044913,0.023417434657803295,0.023417434657803295,1819.0521996158475,3449.990404555527,910.4175935769615,0.12086417887898475,-0.07258977424556617,False,0.24742703014429193,False,False,True,Warning,abnormal feed behaviour
COW01235,49,626.3,Holstein,Healthy,2.7,22.3,22.4,Early,0,44.219347559043406,64.45990445214811,70.99700099204807,0.035605939645537286,0.035605939645537286,2850.3749185922666,5040.574149864875,1583.233122122672,0.07823726648570974,-0.09681955292773081,False,0.1503141504560509,False,False,False,Normal,none
COW01236,12,589.6,Jersey,Mastitis,3.7,20.3,17.91,Late,1,42.0,57.042963120343586,65.74385782121483,0.034430122116689284,0.034430122116689284,2395.8044510544305,4322.25484121611,1334.6003137706612,0.020352781546811395,-0.05859669188309918,False,0.30351126193854217,False,False,False,Normal,none
COW01237,25,561.7,Guernsey,Foot and Mouth,3.8,17.6,21.85,Mid,1,39.42415759527369,56.38279954109971,62.048646690011,0.031333452020651596,0.031333452020651596,2222.84437477104,3850.0345560618125,1092.0561817441937,0.04450774434751646,-0.09792782441859027,False,0.14587220167205453,False,False,False,Normal,none
COW01238,44,581.5,Jersey,Healthy,3.6,20.7,19.62,Mid,0,49.0,65.34160558265937,78.20819553160015,0.035597592433361996,0.035597592433361996,3201.738673550309,6116.521848309002,1618.909647504123,0.07566638005159071,-0.08538717530812762,False,0.19613508538437105,False,False,False,Normal,none
COW01239,16,481.0,Holstein,Healthy,4.6,25.7,24.64,Mid,0,52.0,73.97061523901192,85.8129513298685,0.053430353430353426,0.053430353430353426,3846.47199242862,7363.862615942379,2205.3928491776205,0.033264033264033266,-0.010021934118999987,False,0.4981987441689407,True,False,False,Warning,extreme heat stress
COW01240,66,618.6,Holstein,Healthy,3.8,22.8,22.25,Mid,0,20.652078631107543,81.49595750627982,38.01685424935264,0.03685741998060136,0.03685741998060136,1683.06092253709,1445.2812070165219,866.7842768852403,0.1066925315227934,-0.0718121067872946,False,0.2505439189654093,False,False,False,Normal,none
COW01241,95,461.0,Ayrshire,Healthy,3.5,29.2,17.69,Mid,0,44.747904472796755,74.8815927206636,74.92331780481314,0.0633405639913232,0.0633405639913232,3350.794357835128,5613.50355088103,2187.7608799005434,0.20607375271149675,-0.03610398461410136,False,0.39366196465564457,False,False,False,Normal,none
COW01242,116,616.8,Jersey,Mastitis,2.4,30.3,19.49,Early,1,37.95600067083683,58.93201568267443,60.646826546217916,0.04912451361867705,0.04912451361867705,2236.823626785357,3678.0375701270423,1837.598844350403,0.18806744487678342,-0.047799747274515025,False,0.34678538328022185,False,False,False,Normal,none
COW01243,64,644.9,Holstein,Healthy,4.1,22.7,25.68,Mid,0,36.10543574974076,62.67896802465312,58.88909173298424,0.03519925569855792,0.03519925569855792,2263.0514528741687,3467.925125135833,1336.7823823387423,0.09924019227787254,-0.07421014600263653,False,0.24093258504189285,False,False,False,Normal,none
COW01244,106,566.9,Guernsey,Healthy,2.4,31.7,20.64,Mid,0,47.644048300237316,67.67426778009933,77.01290490783802,0.05591815134944435,0.05591815134944435,3224.2760827982465,5930.987522343701,2441.3090855784653,0.1869818310107603,-0.03694995853013883,False,0.39027130375835745,False,False,True,Warning,abnormal feed behaviour
COW01245,118,535.9,Brown Swiss,Healthy,2.1,15.3,17.5,Mid,0,42.65358674240712,67.30985241093299,69.54031693103485,0.02855010263108789,0.02855010263108789,2871.006628428351,4835.855678868773,1063.9668490448332,0.2201903340175406,-0.026336289995883222,False,0.4328108551483478,False,True,True,Warning,"abnormal yield drop, abnormal feed behaviour"
COW01246,104,582.0,Brown Swiss,Healthy,3.5,19.0,24.03,Mid,0,21.933459705850787,82.01770805780396,40.125538752877624,0.03264604810996564,0.03264604810996564,1798.9320948520765,1610.0588602086839,762.3852363046749,0.17869415807560138,-0.057216911902830236,False,0.309041415927061,False,False,False,Normal,none
COW01247,62,321.1,Ayrshire,Healthy,3.7,21.5,17.85,Mid,0,42.0,45.21721313086493,62.479950824118724,0.06695733416381189,0.06695733416381189,1899.122951496327,3903.744254984294,1343.3189427185525,0.19308626596075987,-0.020957681387953397,False,0.4543683021842347,False,False,False,Normal,none
COW01248,47,574.2,Jersey,Healthy,5.0,24.5,23.18,Early,0,24.468367022797743,83.72531318214196,44.40446544040311,0.04266805990943922,0.04266805990943922,2048.6216920393354,1971.756551047954,1087.909403289876,0.08185301288749564,-0.0903433193830861,False,0.17627087491911753,False,False,False,Normal,none
COW01249,117,540.9,Brown Swiss,Healthy,4.1,23.8,23.35,Late,0,22.33009750034989,74.26187451161486,40.15311705463846,0.044000739508227034,0.044000739508227034,1658.2748984031082,1612.2728092034977,955.6441859003953,0.21630615640599002,-0.04942087267826367,False,0.34028791756421517,False,False,False,Normal,none
COW01250,38,545.9,Guernsey,Healthy,4.5,24.2,21.55,Mid,0,52.0,81.10121027261057,88.49405506250159,0.04433046345484521,0.04433046345484521,4217.26293417575,7831.197781405062,2141.556132512538,0.06960981864810405,-0.05699509505650652,False,0.30993045717636125,True,False,False,Warning,extreme heat stress
COW01251,56,606.5,Guernsey,Foot and Mouth,3.0,30.1,28.18,Mid,1,37.86065492192901,54.980458644913824,59.58729961472033,0.049629018961253095,0.049629018961253095,2081.5961722044713,3550.6462753744495,1793.577718403082,0.09233305853256389,-0.005474654657609324,False,0.5164242264994046,False,False,False,Normal,none
COW01252,19,544.0,Jersey,Ketosis,3.5,19.0,15.56,Late,1,46.51177112524465,74.5349380311867,77.54390560911332,0.034926470588235295,0.034926470588235295,3466.7519785408485,6013.057297115077,1473.334206573153,0.034926470588235295,0.004523935053919792,True,0.5564985438278807,False,True,False,Warning,abnormal yield drop
COW01253,97,458.8,Guernsey,Healthy,4.9,28.7,18.52,Mid,0,25.026800020182623,78.80175542690202,44.795544977756386,0.06255448997384482,0.06255448997384482,1972.1557743084177,2006.6408498541953,1285.6321408616081,0.21142109851787272,-0.036382887524234464,False,0.39254412263522226,False,False,False,Normal,none
COW01254,82,538.7,Guernsey,Healthy,3.3,24.0,21.02,Mid,0,37.58715216288685,56.50353586262193,59.57128256818697,0.04455169853350659,0.04455169853350659,2123.8070002095046,3548.737706818777,1429.7107816364874,0.15221830332281416,-0.12702531328599703,False,0.02924955428112262,False,False,False,Normal,none
COW01255,21,555.4,Holstein,Healthy,4.4,22.8,25.78,Mid,0,20.375892218224934,79.66495587552285,37.46140567339764,0.04105149441843717,0.04105149441843717,1623.2445544892987,1403.356915026869,854.1200493534662,0.03781058696435002,-0.006665505745445777,False,0.5116512989404417,False,False,False,Normal,none
COW01256,35,559.2,Holstein,Healthy,3.6,19.4,25.39,Late,0,26.76891443290092,86.05667708013662,48.45940829816069,0.034692417739628036,0.034692417739628036,2303.643825137963,2348.314252607845,940.1125209843173,0.06258941344778254,-0.05266199245979525,False,0.3272975192808523,False,False,False,Normal,none
COW01257,71,563.0,Guernsey,Healthy,2.7,19.5,25.14,Late,0,31.431969888992302,95.0,57.72594730573653,0.03463587921847247,0.03463587921847247,2986.0371394542685,3332.2849923446706,1125.6559724618623,0.1261101243339254,-0.09835449698560278,False,0.14416209931370905,False,False,False,Normal,none
COW01258,70,633.1,Holstein,Bloat,3.7,21.0,20.76,Early,1,31.905277772874705,64.65396198334396,53.24207785465294,0.03317011530563892,0.03317011530563892,2062.8026161954704,2834.718854280925,1118.0836349477117,0.1105670510187964,-0.10414658593868442,False,0.12094742430480154,False,False,False,Normal,none
COW01259,98,463.1,Ayrshire,Mastitis,2.7,27.7,18.9,Mid,1,32.70340484080873,74.05324964064823,56.11698995214957,0.059814294968689265,0.059814294968689265,2421.7934027755928,3149.1165612896552,1554.4406216745429,0.21161736126106673,-0.07751525327449227,False,0.22768572509080634,False,False,False,Normal,none
COW01260,40,564.1,Holstein,Healthy,2.0,22.6,19.1,Late,0,52.0,98.0,94.84800000000001,0.04006381847190214,0.04006381847190214,5096.0,8996.143104000002,2143.5648000000006,0.07090941322460556,-0.0003469310003625381,False,0.5369761274116198,True,False,False,Warning,extreme heat stress
COW01261,111,653.2,Ayrshire,Ketosis,2.7,16.8,20.6,Late,1,48.3110267628815,68.51709492662155,78.28367180802076,0.025719534598897732,0.025719534598897732,3310.131206714906,6128.333271745903,1315.1656863747487,0.16993263931414573,-0.014183747640494682,False,0.48151820815994645,False,False,False,Normal,none
COW01262,60,411.2,Guernsey,Healthy,2.6,27.7,23.67,Early,0,38.326015589365866,55.36401122636203,60.30721442841034,0.06736381322957198,0.06736381322957198,2121.881957351378,3636.960112114264,1670.5098396669664,0.14591439688715954,-0.049478088586097146,False,0.3400585963786372,False,False,False,Normal,none
COW01263,100,564.4,Brown Swiss,Healthy,3.1,25.9,21.16,Mid,0,28.625183086801176,71.052698304463,49.40752289136328,0.045889440113394755,0.045889440113394755,2033.8964977765006,2441.1033182605865,1279.6548428863089,0.17717930545712263,-0.10561364819411267,False,0.11506744322138228,False,False,False,Normal,none
COW01264,37,503.2,Jersey,Healthy,4.7,31.1,20.04,Mid,0,21.2665528324759,76.58744980814075,38.67215997010266,0.06180445151033387,0.06180445151033387,1628.7510476494213,1495.5359567532107,1202.7041750701928,0.07352941176470588,-0.04612615961600702,False,0.35349311755466023,False,False,True,Warning,abnormal feed behaviour
COW01265,15,520.3,Jersey,Healthy,3.2,23.5,21.27,Early,0,25.0,95.0,46.47,0.045166250240246016,0.045166250240246016,2375.0,2159.4609,1092.045,0.028829521429944265,-0.06587291922143951,False,0.27434816476949253,False,False,False,Normal,none
COW01266,17,477.6,Guernsey,Bloat,4.5,25.8,14.79,Mid,1,41.63011796983218,53.19628354562477,64.1895051409058,0.05402010050251256,0.05402010050251256,2214.567559561002,4120.292570234371,1656.0892326353696,0.03559463986599665,0.013651581852683892,True,0.5930821245956909,False,True,False,Warning,abnormal yield drop
COW01267,52,536.4,Guernsey,Healthy,3.7,22.6,21.38,Mid,0,34.32720028633459,93.5249583971626,62.49866600658137,0.04213273676360925,0.04213273676360925,3210.4499786705105,3906.083252602209,1412.469851748739,0.09694258016405667,-0.1304914338205499,False,0.015357353660043635,False,False,False,Normal,none
COW01268,114,697.3,Jersey,Mastitis,2.0,26.3,20.25,Early,1,32.3248143359031,89.74562217515846,58.34658761822072,0.037716908073999716,0.037716908073999716,2901.0105742721053,3404.324286690707,1534.5152543592048,0.16348773841961853,-0.046712780604789506,False,0.3511419424055383,False,False,False,Normal,none
COW01269,17,448.8,Brown Swiss,Healthy,2.6,21.9,17.87,Mid,0,33.25111817101947,69.85070002768947,56.168532542319646,0.04879679144385026,0.04879679144385026,2322.6138809491354,3154.904047957621,1230.0908626768003,0.03787878787878788,-0.05797519940686496,False,0.3060022019039207,False,False,False,Normal,none
COW01270,51,456.4,Ayrshire,Bloat,4.8,16.5,18.79,Late,1,42.59552793721338,89.94373061710368,75.83653204368812,0.036152497808939525,0.036152497808939525,3831.2006902780345,5751.179592413336,1251.3027787208541,0.11174408413672218,-0.062001738383620886,False,0.28986384586117464,False,False,False,Normal,none
COW01271,23,445.8,Jersey,Healthy,3.8,31.8,17.33,Late,0,42.0,49.367659513756735,63.625474025796855,0.07133243606998654,0.07133243606998654,2073.441699577783,4048.20094500735,2023.29007402034,0.0515926424405563,0.0017769960387911121,True,0.5454888205618779,False,True,True,Warning,"abnormal yield drop, abnormal feed behaviour"
COW01272,112,688.2,Guernsey,Healthy,4.8,27.0,23.51,Late,0,36.911226732024424,49.40370559221945,57.05036156550589,0.039232781168265035,0.039232781168265035,1823.5513785165952,3254.7437547549516,1540.3597622686589,0.16274338854984016,-0.05634720724652287,False,0.3125271895595891,False,False,False,Normal,none
COW01273,84,513.0,Holstein,Healthy,2.9,25.0,21.9,Late,0,32.743339538245515,95.0,60.02084419192965,0.04873294346978557,0.04873294346978557,3110.6172561333237,3602.501737511895,1500.5211047982411,0.16374269005847952,-0.12374524358454236,False,0.04239606372575427,False,False,False,Normal,none
COW01274,94,547.9,Ayrshire,Bloat,4.1,22.7,21.13,Late,1,48.64493220330557,74.23698345212024,80.73835041560221,0.04143091805073919,0.04143091805073919,3611.2530270063066,6518.681227832574,1832.7605544341702,0.17156415404270853,-0.0921256799587778,False,0.16912717912153177,True,False,False,Warning,extreme heat stress
COW01275,89,517.8,Holstein,Healthy,4.3,26.8,22.3,Mid,0,42.0,43.49833717933735,62.005541061497105,0.051757435303205875,0.051757435303205875,1826.9301615321685,3844.6871223290036,1661.7485004481225,0.1718810351487061,-0.11183195881643987,False,0.09014447305101575,False,False,False,Normal,none
COW01276,82,474.4,Jersey,Healthy,4.9,16.3,18.72,Early,0,47.28907825743833,65.1248166180296,75.65021450846763,0.03435919055649241,0.03435919055649241,3079.6925495513215,5722.954955177166,1233.0984964880224,0.17284991568296798,-0.0687452679479994,False,0.2628357997593074,False,False,False,Normal,none
COW01277,95,531.2,Brown Swiss,Foot and Mouth,2.1,19.9,23.17,Late,1,44.82950858429046,70.40361873685214,73.68708207461391,0.037462349397590355,0.037462349397590355,3156.1596305288253,5429.786064670887,1466.3729332848168,0.1788403614457831,-0.0918942448402521,False,0.17005477037673228,False,False,False,Normal,none
COW01278,12,746.7,Jersey,Healthy,4.9,16.2,21.33,Mid,0,24.05221878503865,77.12812131906264,43.086350042536885,0.021695460024106064,0.021695460024106064,1855.1024484450986,1856.4335599880183,697.9988706890975,0.016070711128967456,0.030049463858624503,True,0.6588047860889661,False,False,False,Warning,model anomaly
COW01279,105,661.4,Holstein,Healthy,3.2,16.3,21.62,Mid,0,34.1130712264145,95.0,62.41787464622537,0.02464469307529483,0.02464469307529483,3240.741766509377,3895.991075351904,1017.4113567334736,0.15875415784699123,-0.06489167889200353,False,0.2782809730426407,False,False,False,Normal,none
COW01280,91,481.8,Guernsey,Healthy,4.5,14.4,18.93,Late,0,39.179431525602276,47.93940153900987,59.622656398624294,0.029887920298879204,0.029887920298879204,1878.2384999759895,3554.8611560284144,858.5662521401898,0.1888750518887505,-0.07029093195464875,False,0.25664078309468247,False,False,True,Warning,abnormal feed behaviour
COW01281,91,601.8,Holstein,Healthy,3.6,27.6,21.76,Mid,0,36.702708196050985,49.84170532744267,56.878216655955924,0.04586241276171486,0.04586241276171486,1829.325566626688,3235.131529961862,1569.8387797043836,0.15121302758391494,-0.10685150731353643,False,0.11010610761396798,False,False,False,Normal,none
COW01282,54,483.5,Ayrshire,Healthy,3.7,18.1,25.34,Late,0,46.84443831311493,67.44847234878472,75.75882865483177,0.03743536711478801,0.03743536711478801,3159.585802256484,5739.40011915216,1371.2347986524553,0.11168562564632885,-0.04970273991548951,False,0.3391581945297692,False,False,False,Normal,none
COW01283,98,407.9,Holstein,Healthy,3.1,29.0,19.77,Mid,0,26.81096495620464,74.44932134364825,47.088651147056076,0.07109585682765385,0.07109585682765385,1996.0581455577712,2217.3410668491456,1365.5708832646262,0.2402549644520716,-0.026933003667858557,False,0.43041922855550874,False,False,False,Normal,none
COW01284,53,631.6,Jersey,Healthy,4.5,30.3,19.55,Early,0,27.836416560709367,75.0406963367188,48.751913798426,0.04797340088663711,0.04797340088663711,2088.864082234602,2376.7490990091596,1477.1829880923078,0.08391386953768207,-0.06655965959464055,False,0.271595711430378,False,False,False,Normal,none
COW01285,17,642.8,Ayrshire,Healthy,2.8,17.0,23.23,Late,0,31.930272448013387,76.00750469274854,55.26854061198609,0.02644679527069073,0.02644679527069073,2426.940332933117,3054.6115813787555,939.5651904037635,0.02644679527069073,-0.046349310216811934,False,0.3525987306214326,False,False,False,Normal,none
COW01286,110,633.7,Holstein,Healthy,3.5,26.8,21.17,Mid,0,43.84653112110083,66.38438912317778,71.0251246995899,0.04229130503392772,0.04229130503392772,2910.725183644682,5044.568338592295,1903.4733419490092,0.1735837146914944,-0.04641459448475088,False,0.3523370714729503,False,False,False,Normal,none
COW01287,37,512.4,Holstein,Ketosis,3.7,22.3,21.13,Mid,1,42.0,52.07678186966319,64.37319179602704,0.04352068696330992,0.04352068696330992,2187.224838525854,4143.907822008084,1435.522177051403,0.07220921155347385,-0.12352880676403294,False,0.04326354184785981,False,False,False,Normal,none
COW01288,23,536.7,Guernsey,Healthy,4.2,30.5,18.5,Mid,0,43.09732004507728,78.44607059019538,73.38977597611745,0.056828768399478286,0.056828768399478286,3380.8154105043745,5386.059217824706,2238.388167271582,0.04285448108813117,-0.05481171928653705,False,0.31868142065995847,False,False,True,Warning,abnormal feed behaviour
COW01289,79,610.0,Holstein,Healthy,3.4,22.7,25.72,Early,0,36.54188429322775,80.06929979092082,63.36235914868555,0.03721311475409836,0.03721311475409836,2925.883088399594,4014.788556887015,1438.3255526751618,0.12950819672131147,-0.07971231977020615,False,0.21887988921982568,False,False,False,Normal,none
