Cattle_ID,age,weight,feed,thi,temperature,humidity,predicted_yield,baseline_yield,predicted_decline_pct,alert_category,severity,recommendation
COW01391,69,664.5,31.7,48.554161893805066,26.190949653602896,95.0,22.89864652015606,22.433617239330687,-2.0729126108565423,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01392,118,659.5,23.0,59.98974240462402,37.14133626066314,61.01960428814687,23.010876069003547,22.766267971138568,-1.0744321299172799,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01393,92,569.5,20.2,62.20715210249316,38.29985363565962,63.46176602242969,21.68388423786995,21.496793522200985,-0.870319173302502,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01394,35,484.2,30.1,42.50909223087325,23.309932426580826,83.739650677371,19.75930947049396,19.428413889745634,-1.7031528287698943,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01395,75,676.0,30.7,61.70984977336615,41.866496594281955,43.022059465715074,23.15058445790259,22.669783413756818,-2.1208894472895765,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01396,78,545.1,22.9,42.463278711647725,23.537183692398145,79.16587869134429,21.249238206633642,21.002783202281805,-1.1734397388107192,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01397,82,560.1,19.5,54.72159184527181,31.256604357781143,78.99757315535487,21.481208832487624,21.282880388461862,-0.9318684332468563,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01398,14,522.8,22.7,55.540617883170874,30.183210218954784,95.0,20.2246508890246,19.891065012122745,-1.6770639314614246,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01399,44,478.8,17.9,64.37151451527845,42.0,52.07070476550165,19.875401505196606,19.733903523047644,-0.7170298668162833,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01400,104,432.5,22.6,79.77293937487349,44.92197606910032,89.88722898373575,20.37637474698945,20.05736236621504,-1.5905001612363365,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW01401,38,600.6,18.1,59.26497732699257,37.10364039907733,58.061459642685435,21.51813297478966,21.398083269223186,-0.5610301822646885,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01402,44,487.3,25.2,47.301868919465946,26.52822467683444,79.80796395111602,20.01682387788871,19.73338618386846,-1.4363358187960331,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01403,46,794.8,27.7,65.36402936385828,41.679929033216034,57.2585292222221,24.604946802038192,24.174849724082268,-1.779109623699023,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01404,31,463.1,31.4,58.654232021577435,39.81284135685004,40.93977052783594,19.465260641279244,19.029012692447605,-2.292541162709827,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01405,28,449.4,29.2,61.67751935452391,41.81128860537757,43.151887678499484,19.249372665815606,18.808964510287062,-2.3414800707804777,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01406,49,590.8,15.6,47.878666152475176,28.05294495752587,66.18579518606658,21.454061173370214,21.361456113972665,-0.4335147328134404,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01407,106,672.3,17.8,62.50439243233829,38.114538222456055,65.83624655861621,23.01364551746364,22.888881990700483,-0.5450835336293289,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01408,12,555.2,23.6,74.49965889521144,40.56834769393902,98.0,20.75592455539079,20.394983976206102,-1.7697517174114077,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01409,42,595.8,18.6,50.9033186795028,27.533324959715884,95.0,21.64055490489728,21.36297278724721,-1.299360910180884,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01410,18,402.5,14.3,37.748521889934565,20.282113712278584,87.09166756531891,18.59444768101175,18.308365673910853,-1.5625753395812965,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01411,72,495.8,27.6,48.71524880074694,27.88970843039711,74.15639936210809,20.490835231416497,20.200575263249878,-1.4368896151916934,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01412,39,464.1,20.4,41.595155160614304,23.235814397999334,74.76960633884211,19.622170203388126,19.42349317221613,-1.0228697248762098,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01413,97,398.4,15.2,58.2952237499688,31.75727071426789,95.0,19.977996072605958,19.819682074583042,-0.7987716322954495,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01414,75,559.4,23.2,50.95237144008681,32.16351940206854,49.66108189914617,21.274093024188044,21.12252080695358,-0.717585834663092,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01415,96,370.6,31.6,41.08818922172276,22.06527387358869,91.79019874416744,19.325257615740487,18.934355760931002,-2.064510985982785,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01416,80,444.2,26.2,92.53435851028073,50.70020141027007,98.0,20.183660301003727,19.65177309519745,-2.706560895190989,Health Risk Alert,Critical,"Critical heat stress or productivity decline detected. Consider emergency cooling, veterinary assessment, and hydration."
COW01417,59,507.0,16.9,76.48937683690471,41.686166762306016,98.0,20.458401807119888,20.37026605088445,-0.43266865545730754,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01418,104,483.5,23.3,39.03325443821197,21.34915288276322,79.9224340822526,20.810872569284992,20.559777107227383,-1.2212946704044847,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01419,63,581.7,30.2,62.635807018964854,36.56345196019842,76.63537918780978,21.72573092965672,21.249188587435597,-2.242637831841244,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01420,114,574.4,15.0,34.00266730881196,18.0,88.96298080033218,22.152295978014635,21.8129179013097,-1.5558582223635409,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01421,119,621.5,25.5,49.68795103116101,29.273865554474227,66.35032803972716,22.560442236812364,22.329431154773626,-1.034558741946954,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01422,75,610.2,27.0,65.44218526299181,38.86941311754106,73.34321703079098,22.195869606936633,21.788870175779827,-1.8679235218410708,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01423,84,641.3,26.7,63.2968847553616,40.80545050471174,53.9756909242999,22.661901101767562,22.284283720315944,-1.6945457443954313,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01424,39,549.8,16.7,73.28998236716512,45.36412599918882,66.52434358506905,20.805969663086,20.707673228633016,-0.47468604206611864,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01425,99,574.3,30.3,55.876255926043,36.6614860710777,45.581265494957194,21.832539852635364,21.483705041582937,-1.6237181174161412,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01426,84,590.9,19.8,66.49639147384502,42.0,59.76953432552543,21.85456271945145,21.657704801740106,-0.9089509692436478,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01427,109,561.3,14.9,86.54006930970448,51.307196052263386,78.83100202652624,21.586038182493837,21.618181132224827,0.14868480162318504,Heat Stress Alert,High,"High heat stress detected. Consider active cooling, shading, and improved hydration measures."
COW01428,40,518.2,15.5,39.93167961578058,21.606629784466183,86.67540827019634,20.565126642097287,20.29773178118362,-1.3173632590886102,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01429,97,523.4,22.2,54.41397344388559,33.6806840628025,57.4119992713299,21.125345580838307,20.943950305319227,-0.8660986722882454,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01430,62,484.6,14.7,45.08575852478589,24.85453872300886,84.1943176986532,20.34157018904998,20.139998991275988,-1.0008500887279326,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01431,31,583.7,28.0,33.734468471481975,18.0,81.51301309672165,21.23941471304642,20.984182092555454,-1.2163095962721058,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01432,30,542.5,29.6,59.51905292255211,36.47382143105029,63.15171036992757,20.719646493014928,20.31721364564021,-1.9807482186961962,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01433,72,496.9,14.2,62.28417336716228,41.57251812267355,46.466649914524496,20.48239086303196,20.441322596002053,-0.20090807156450305,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01434,46,497.0,28.6,77.42429155967508,48.0490564054622,67.11940496387629,20.436779174209505,19.839024924577224,-3.0130223229457407,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01435,23,453.2,31.7,65.97930815701346,36.14817608972197,95.0,19.32577355674598,18.728432503633215,-3.1894877107140873,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01436,58,628.3,14.5,63.7478702316818,42.0,49.81112402783261,22.000900152598835,21.954421252448956,-0.211706332931432,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01437,82,556.3,27.0,44.94279980259616,25.468460238374533,73.795554539536,21.39334121949585,21.13825866876188,-1.2067339828276928,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01438,46,481.0,32.0,45.19358423162335,25.214571591133243,79.72509022720584,19.87116308311651,19.528151047734628,-1.7565003186600887,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01439,115,614.7,28.3,44.787884358548624,26.248718113736388,62.3604156722527,22.390154512906093,22.190144887226708,-0.9013443882221637,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01440,96,505.2,23.1,61.12943139673948,42.0,40.32402679978072,20.98220206037488,20.701016692344822,-1.3583167059328067,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01441,67,437.5,29.9,59.61669735643276,37.10735435819853,59.5878042700673,19.65070849571702,19.24317218286336,-2.1178229295094164,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01442,112,631.7,26.7,51.769532004369935,33.47071926965211,45.05837701844061,22.567674463907267,22.357676440042972,-0.9392658688278727,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01443,58,507.0,19.3,49.72222234818913,30.84357976475782,52.5880535752686,20.40510901391936,20.314100273642264,-0.4480077337965178,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01444,27,517.3,18.0,74.24291266831804,47.96732802052033,58.0,20.254083367312035,20.077390330862016,-0.8800597763864467,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01445,15,553.3,23.2,44.077135098721726,25.272267204252383,68.60870134246068,20.587620576841687,20.403647493988025,-0.9016676204971179,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01446,113,641.4,20.7,78.08201371972837,42.580906584117066,98.0,22.7921424573323,22.551996606314397,-1.064854057980233,Heat Stress Alert,Medium,Moderate heat stress detected. Monitor cattle closely and provide ventilation and water access.
COW01447,115,551.6,19.9,58.55660538634147,34.531629735382445,72.18144675339397,21.72491985388777,21.54121525129443,-0.8528051943694243,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01448,91,454.1,17.2,43.844237119094174,24.453532388566657,78.39444787788172,20.368574688384413,20.174628301800983,-0.9613380910027325,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01449,23,593.5,29.2,62.9642690351761,42.0,46.97198925788443,21.47180896285459,21.01703136604629,-2.163852681606628,No Alert,Low,Conditions are within expected range; continue routine monitoring.
COW01450,43,511.2,26.7,35.32250899225579,18.864851982851484,85.79517127750728,20.345220381459754,20.04514723282497,-1.4969865032639844,No Alert,Low,Conditions are within expected range; continue routine monitoring.
